Student ID,Subject ID,Group ID
2513,CS0218,1
2513,CS0217,2
2513,CS0224,1
2513,CS0220,3
2514,PT0191,1
2514,NI0224,1
2514,NI0039,2
2514,NI0247,6
2514,NI0299,3
2515,CS0212,1
2515,ID0259,1
2516,EC0103,7
2516,OG0134,4
2516,OG0124,2
2516,PS0312,1
2516,OG0126,5
2517,OG0127,2
2517,OG0124,3
2517,NI0251,2
2517,OG0352,1
2518,OG0279,1
2518,DE0119,6
2518,CO0133,4
2519,NI0221,2
2519,EC0103,7
2519,EC0243,3
2519,NI0275,1
2519,HL0593,1
2520,ME0243,3
2520,ME0244,1
2521,CS0256,1
2521,CS0219,2
2521,CS0240,1
2521,BU0465,5
2521,BU0465,5
2522,PT0131,1
2522,CM0232,4
2522,ST0263,1
2522,ST0261,1
2522,ST0273,1
2523,PT0300,1
2523,DE0141,3
2523,DE0147,3
2524,PT0020,1
2524,EC0235,4
2524,OG0355,1
2524,CM0235,6
2525,ME0244,2
2525,ME0243,2
2525,ME0246,2
2525,ME0248,2
2526,PT0191,1
2526,NI0191,2
2527,DE0086,6
2527,DE0025,1
2527,DE0121,1
2528,CM0055,1
2528,CM0091,1
2528,CM0869,1
2529,NI0051,1
2530,PT0113,17
2530,OG0269,1
2530,FI0159,1
2530,ME0171,4
2530,HL0555,4
2530,OG0350,1
2531,ME0238,1
2531,ME0242,3
2531,ME0240,2
2532,PT0113,14
2532,EC0215,2
2532,EC0276,1
2533,ID0266,1
2533,PR0311,5
2533,MU0402,17
2533,IP0661,2
2533,ID0601,720
2533,PT0302,1
2534,CS0219,1
2534,HL0355,1
2534,CS0240,3
2535,PS0320,1
2535,PS0313,1
2535,PS0319,1
2535,PS0308,1
2535,PS0325,2
2535,PS0342,1
2536,CS0256,1
2536,CS0240,1
2536,CS0061,2
2537,DE0226,2
2537,ME0233,3
2537,ME0232,1
2537,ME0235,2
2538,OG0237,1
2538,CS0067,5
2538,IP0672,51
2538,IP0662,2
2538,HL0552,2
2538,ID0283,1
2539,DE0132,3
2539,DE0136,3
2539,DE0142,3
2539,DE0141,2
2539,DE0127,1
2540,DE0908,1
2540,DE0155,1
2540,DE0150,1
2540,MU0400,24
2540,DE0162,1
2541,OG0126,2
2541,ME0253,1
2541,EC0102,5
2541,CT0310,4
2541,OG0122,5
2542,OG0064,1
2542,OG0279,1
2542,ME0106,5
2542,BU0009,4
2542,OG0123,8
2542,CO0133,4
2543,IC0607,4
2543,IC0274,4
2543,IC0606,3
2544,HL0317,1
2544,HL0319,1
2544,HL0318,1
2545,DF0236,8
2545,ST0245,8
2545,CM0230,7
2545,CM0246,2
2545,DF0236,8
2545,ST0245,8
2545,BU0230,2
2546,CM0446,1
2546,CM0078,1
2547,ST0255,1
2547,ST0263,1
2547,ST0252,1
2547,ST0261,2
2548,OG0279,1
2548,DE0119,9
2548,PR0311,8
2548,FI0116,10
2548,OG0123,3
2549,NI0275,3
2549,CM0218,10
2549,OG0347,12
2550,DE0130,1
2550,DE0129,2
2550,DE0128,4
2550,DE0086,1
2550,DE0127,1
2551,DE0126,3
2551,DE0128,1
2551,DE0127,1
2552,OG0269,1
2552,OG0127,5
2552,OG0347,19
2552,OG0349,1
2552,ME0242,1
2552,NI0286,1
2553,DE0084,12
2553,PS0302,1
2553,PS0300,1
2554,IC0282,3
2554,IC0273,1
2554,IC0275,2
2554,IC0292,1
2555,OG0591,3
2555,DE0084,19
2555,OG0123,8
2555,ME0104,3
2555,ME0104,3
2556,IM0235,3
2556,IM0235,3
2556,ID0231,2
2556,IM0122,1
2557,BU0460,2
2557,IC0261,1
2557,CM0231,8
2557,BU0180,1
2557,IC0260,1
2558,ME0171,6
2558,DE0215,1
2559,CM0230,6
2559,ID0280,2
2559,ID0243,1
2560,PT0307,1
2560,PS0341,1
2560,PS0333,1
2560,PS0340,1
2560,PS0344,1
2561,CO0224,1
2561,ME0156,2
2562,CS0241,3
2562,CS0240,1
2562,CS0233,2
2562,EC0009,1
2563,CM0211,2
2563,DE0221,1
2563,ME0215,4
2564,PT0191,1
2564,NI0251,1
2564,NI0299,1
2564,HL0550,2
2565,IC0283,3
2565,IC0275,2
2565,IC0269,1
2565,IC0277,1
2566,EC0221,2
2566,CO0135,13
2566,OG0124,2
2566,OG0591,24
2566,HL0593,4
2567,ID0265,1
2567,ID0262,90
2567,CS0067,2
2567,IP0283,3
2567,HL0552,1
2568,FI0242,1
2568,FI0158,1
2568,EC0276,1
2568,EC0310,1
2569,IC0653,28
2569,IC0290,2
2569,IC0293,2
2569,IC0283,2
2569,IC0292,2
2569,IC0653,28
2570,EC0101,25
2570,BU0009,12
2570,DE0119,1
2570,OG0123,10
2570,ME0104,2
2570,CO0133,7
2571,ME0237,1
2571,DE0084,4
2571,DE0119,9
2571,CO0135,7
2571,OG0123,6
2572,EC0311,1
2572,EC0215,2
2572,EC0272,1
2572,EC0301,1
2573,CM0211,10
2573,ME0239,3
2573,ME0104,2
2574,ST0263,2
2574,CM0244,6
2574,OG0591,23
2574,ST0277,2
2574,PR0312,7
2575,NI0285,1
2575,BU0180,2
2575,CM0211,8
2576,DF0291,1
2577,ID0615,202
2577,IM0611,106
2578,FI0159,2
2578,ME0171,4
2578,OG0262,1
2578,OG0135,3
2579,FI0165,1
2579,FI0166,1
2579,FI0163,1
2580,PS0337,1
2580,PS0318,1
2580,PS0322,1
2580,PS0314,1
2581,CM0241,1
2581,IP0239,1
2581,IP0280,1
2581,IP0707,1
2582,NI0100,1
2582,NI0286,2
2582,NI0223,1
2583,CS0213,1
2583,CS0216,2
2583,CS0218,1
2583,CS0220,3
2584,IP0254,3
2584,CM0245,2
2584,IM0245,5
2584,IM0245,5
2584,IP0254,3
2584,IM0242,1
2584,IM0607,71
2584,IM0601,71
2585,PT0113,34
2585,PT0300,1
2585,DE0145,1
2585,DE0078,1
2586,CT0310,2
2586,ID0231,2
2586,IM0244,1
2586,IM0242,1
2587,BI0482,1
2587,BI0489,1
2587,BI0489,1
2587,PT0309,1
2588,ME0240,2
2588,ME0238,2
2589,IC0261,2
2589,IM0232,2
2589,DF0239,13
2589,DF0239,13
2589,CM0244,3
2589,IC0264,1
2590,CO0333,4
2590,NI0269,1
2590,PR0312,7
2590,DE0119,5
2591,ME0244,2
2591,ME0249,1
2591,ME0246,1
2591,OG0261,3
2591,ME0243,3
2592,IM0230,4
2592,ID0250,59
2592,ID0243,54
2592,ID0246,2
2592,ID0248,57
2592,ID0249,2
2593,PT0113,36
2593,PT0191,1
2593,NI0270,1
2593,NI0299,1
2594,ID0254,1
2594,ID0246,3
2594,ID0266,1
2594,ID0258,78
2594,ID0261,84
2595,DE0136,2
2595,DE0143,3
2595,DE0134,1
2595,DE0142,3
2595,DE0128,4
2596,OG0122,7
2596,CM0211,9
2596,OG0123,3
2597,CS0092,2
2597,CS0236,2
2597,CS0067,4
2597,BU0600,10
2597,CS0045,3
2598,IM0245,7
2598,IM0250,1
2598,IP0250,1
2598,IM0245,7
2599,IC0611,2
2599,IC0292,3
2599,IC0606,3
2600,OG0591,17
2600,OG0260,2
2600,MU0401,13
2600,NI0276,1
2600,NI0299,1
2600,NI0278,2
2601,CT0272,3
2601,IC0285,2
2601,IC0282,1
2601,IC0267,4
2601,IC0263,1
2601,IC0264,1
2602,PT0113,35
2602,OG0261,1
2602,ME0242,2
2602,ME0243,3
2603,CS0232,2
2603,CS0234,2
2603,CS0092,1
2603,HL0355,2
2604,EC0307,1
2604,EC0276,1
2604,EC0306,1
2604,EC0215,1
2604,EC0222,1
2605,ME0106,6
2605,MU0400,26
2605,OG0280,2
2605,FI0139,4
2605,OG0284,3
2606,EC0235,5
2606,OG0351,1
2606,OG0355,1
2606,ME0242,4
2607,NI0288,1
2607,NI0039,1
2607,ME0212,5
2607,NI0191,1
2607,NI0257,2
2608,ID0617,202
2608,ST0273,1
2608,ST0256,3
2609,IC0265,6
2609,PR0312,11
2609,IC0291,3
2609,IC0264,2
2609,IC0268,2
2609,IC0277,2
2610,EC0221,2
2610,PR0311,8
2610,CM0109,1
2610,CM0223,3
2611,ME0247,2
2611,OG0126,1
2611,OG0135,5
2612,ME0159,2
2612,OG0127,8
2612,FI0035,2
2612,OG0591,19
2612,OG0349,1
2613,DE0055,1
2613,DE0680,1
2614,EC0243,5
2614,ME0212,5
2614,OG0261,3
2614,OG0128,6
2615,PT0113,18
2615,OG0283,3
2615,ME0242,8
2615,OG0135,6
2616,NI0104,6
2616,CM0211,3
2616,NI0269,1
2616,DE0119,2
2617,CM0234,5
2617,ST0241,2
2618,OG0261,8
2618,CT0256,2
2618,CT0258,1
2618,CT0648,81
2618,IC0622,21
2619,CM0212,5
2619,ME0159,3
2619,ME0232,3
2619,ME0234,2
2619,OG0278,2
2620,ST0275,1
2620,ST0248,1
2620,ST0246,2
2620,OG0205,2
2620,ST0248,1
2620,ST0247,1
2621,CT0647,81
2621,CT0258,1
2621,CT0648,81
2622,DE0120,2
2622,OG0122,7
2623,IM0245,6
2623,IM0245,6
2623,PR0255,1
2623,IM0611,106
2624,ME0212,3
2624,EC0243,3
2624,EC0103,8
2624,OG0122,2
2624,ME0171,1
2625,OG0064,1
2625,ID0262,89
2625,ID0258,6
2625,OG0260,8
2626,CO0234,1
2626,ME0159,3
2626,OG0133,4
2626,OG0353,1
2627,DF0039,1
2627,DF0025,1
2627,DF0316,1
2627,BI0045,1
2627,DF0039,1
2627,BI0045,1
2628,CT0258,2
2629,ME0158,2
2629,DE0120,2
2629,OG0122,2
2629,FI0139,4
2629,MU0401,19
2630,PT0113,35
2630,ID0231,1
2630,ID0617,202
2630,IM0235,2
2630,IM0235,2
2630,IM0601,71
2630,PT0171,1
2631,IC0702,28
2631,IC0695,142
2631,IC0702,28
2632,CS0094,1
2632,CS0256,1
2633,CO0220,1
2633,FI0158,2
2633,ME0157,2
2633,OG0128,5
2633,OG0125,4
2634,DE0156,1
2634,DE0148,2
2634,DE0144,1
2634,DE0149,2
2634,DE0162,1
2635,PT0191,1
2635,FI0131,4
2635,NI0247,2
2635,NI0039,2
2635,MU0401,18
2635,NI0257,2
2636,EC0255,1
2637,HL0591,3
2637,CM0108,3
2637,EC0216,1
2637,CM0223,1
2637,EC0216,1
2637,BU0165,2
2638,BI0265,2
2638,PT0171,1
2638,BI0265,2
2639,PS0311,1
2639,PS0316,2
2639,PS0310,2
2639,PS0304,1
2639,PS0321,1
2640,PR0602,4
2640,PR0632,145
2641,OG0134,3
2641,ME0241,2
2641,EC0103,4
2641,CO0228,1
2641,ME0242,2
2641,CO0233,1
2642,DE0151,1
2642,DE0652,255
2642,DE0652,255
2643,BU0228,2
2643,ME0237,1
2643,ME0234,1
2643,ME0240,3
2644,DE0128,3
2644,DE0025,4
2644,DE0133,2
2644,DE0143,1
2644,DE0152,2
2644,DE0122,1
2645,IM0245,7
2645,IP0250,2
2645,IM0237,1
2645,IM0245,7
2646,IP0249,1
2646,IP0257,3
2646,IP0247,4
2646,IP0247,4
2646,IP0249,1
2647,CO0132,1
2647,EC0103,10
2647,OG0126,1
2647,ME0171,4
2648,HL0357,2
2648,HL0356,1
2648,CS0231,5
2648,OG0591,32
2648,BU0230,2
2649,FI0231,1
2649,CM0108,2
2649,FI0216,1
2650,EC0113,1
2650,CM0108,1
2650,EC0240,1
2650,EC0112,3
2650,EC0112,3
2650,EC0263,2
2651,OG0131,3
2651,FI0116,5
2651,OG0122,3
2651,OG0128,6
2651,EC0102,3
2652,DE0069,1
2652,DE0151,1
2652,HL0550,2
2652,DE0162,1
2653,CS0214,1
2653,CS0067,5
2653,CM0028,2
2653,CS0061,2
2654,DF0019,1
2654,DF0025,1
2654,BI0045,1
2654,BI0045,1
2655,DE0142,2
2655,DE0141,1
2656,ST0253,1
2656,ST0273,1
2656,HL0551,1
2656,ST0270,2
2657,FI0116,11
2657,CO0134,1
2657,OG0123,3
2658,DE0055,1
2658,DE0679,1
2658,DE0078,1
2659,DE0085,4
2659,DE0014,2
2659,DE0025,1
2659,DE0086,2
2659,OG0591,19
2659,DE0122,1
2660,HL0097,1
2660,ST0298,1
2660,IA0101,1
2660,BI0243,1
2661,MU0495,183
2661,MU0668,183
2661,MU0405,183
2661,MU0498,191
2662,ME0244,2
2662,ME0249,2
2662,ME0243,3
2662,PT0308,1
2663,ME0145,1
2663,MU0402,17
2664,IP0240,5
2664,CM0245,1
2664,CM0232,6
2664,IP0240,5
2664,IM0235,2
2664,IM0235,2
2664,IM0242,1
2665,OG0591,4
2665,PR0312,5
2665,DE0084,22
2665,OG0124,6
2665,OG0135,6
2666,CT0257,2
2666,CT0247,2
2666,CT0255,1
2666,CT0246,2
2667,CS0094,1
2667,CS0046,2
2667,EC0009,1
2667,CS0241,2
2667,CS0251,2
2668,PT0309,1
2669,NI0288,1
2669,NI0039,1
2669,NI0191,2
2669,PT0999,1
2670,FI0161,1
2670,FI0165,1
2670,FI0163,1
2671,IM0234,2
2671,DF0239,12
2671,IM0250,1
2671,ID0230,4
2671,DF0239,12
2671,IP0231,5
2672,DE0122,2
2673,IP0287,2
2673,PT0302,1
2674,IC0265,4
2674,PR0311,6
2674,IC0280,1
2674,CM0235,4
2674,IC0266,1
2674,IC0292,3
2674,IC0280,1
2675,OG0261,1
2675,IC0273,3
2675,IC0611,2
2675,IC0606,3
2675,IC0622,21
2676,NI0288,1
2676,FI0155,1
2676,NI0281,2
2676,OG0284,3
2676,NI0260,1
2677,CM0241,1
2677,IP0242,2
2677,IP0243,2
2677,IP0246,2
2677,IP0242,2
2678,ME0145,2
2678,OG0269,1
2678,OG0127,7
2678,EC0235,2
2678,MU0400,27
2679,PT0305,1
2679,CS0256,1
2679,CS0219,2
2679,CS0061,2
2680,DE0085,4
2680,DE0013,2
2680,DE0087,1
2680,DE0025,1
2680,DE0086,1
2681,CM0441,1
2681,CM0439,1
2681,CM0089,1
2681,CM0050,1
2681,CM0440,1
2682,FI0035,1
2682,OG0261,2
2682,PR0312,1
2682,FI0131,6
2683,IC0631,17
2683,IC0633,17
2684,BU0220,28
2684,IM0233,2
2684,BI0265,3
2684,IM0232,4
2684,ID0230,2
2684,BU0220,28
2684,BI0265,3
2685,DE0133,2
2685,DE0146,2
2686,CS0256,1
2686,CS0241,3
2686,CM0028,3
2686,CS0061,2
2687,HL0550,1
2687,ID0266,2
2687,ID0261,2
2687,HL0555,18
2688,IC0276,2
2688,IC0282,2
2688,IC0274,1
2688,IC0271,2
2688,IC0271,2
2688,IC0281,5
2689,OG0347,20
2689,CO0128,1
2689,FI0116,14
2689,CO0125,1
2690,OG0123,1
2690,EC0101,5
2690,ME0246,2
2690,CO0222,1
2690,CM0211,7
2690,BU0009,30
2691,NI0223,1
2691,NI0257,2
2691,PT0999,1
2692,EC0307,1
2692,EC0311,1
2692,EC0251,1
2692,EC0306,1
2692,PT0111,1
2693,ID0267,1
2693,ID0248,3
2693,ID0246,4
2693,ID0249,2
2694,CS0256,1
2694,CS0214,1
2694,EC0009,1
2694,CS0061,2
2695,DE0150,1
2695,DE0145,1
2695,DE0679,1
2696,HL0358,1
2696,CS0239,1
2696,CS0045,3
2697,FI0167,1
2697,FI0166,1
2697,EC0310,1
2698,CM0218,10
2698,NI0051,1
2698,OG0347,12
2699,CO0220,1
2699,CO0183,1
2700,ME0157,1
2700,OG0131,7
2700,EC0272,1
2700,OG0122,3
2700,ME0171,1
2700,OG0128,4
2701,CS0923,1
2701,CS0239,1
2702,PS0310,1
2702,PS0305,1
2702,HL0591,16
2703,CM0218,4
2703,OG0128,7
2703,CO0135,7
2703,OG0122,4
2704,CT0245,3
2704,CT0247,2
2704,CT0246,2
2705,ST0272,2
2705,ID0258,76
2705,ID0256,2
2705,ID0255,1
2705,ST0272,2
2705,ID0268,1
2706,CS0219,1
2706,CS0225,1
2706,CS0220,1
2707,FI0139,3
2707,OG0122,6
2707,OG0128,3
2707,OG0134,1
2708,NI0298,1
2708,ME0248,2
2708,ME0245,2
2708,PT0308,1
2709,DF0039,1
2709,DF0025,1
2709,BI0242,1
2709,BI0045,1
2709,DF0039,1
2709,BI0045,1
2710,ME0106,6
2710,OG0137,3
2711,ST0272,2
2711,ID0230,2
2711,HL0550,2
2711,ST0272,2
2711,ID0249,1
2711,ID0248,57
2711,ID0268,1
2712,ME0247,2
2712,ME0246,1
2712,ME0245,1
2712,ME0248,2
2713,PT0305,1
2713,CS0256,1
2713,CS0220,3
2714,PT0002,1
2714,FI0035,1
2714,OG0137,7
2714,OG0136,1
2714,OG0124,6
2714,ME0242,7
2715,ME0157,2
2715,ME0158,1
2715,NI0247,6
2715,OG0353,1
2716,ST0244,5
2716,ST0249,2
2716,ST0245,1
2716,ST0249,2
2716,ST0247,1
2716,ST0245,1
2717,OG0591,17
2717,NI0275,3
2717,OG0128,5
2717,ME0243,2
2717,ME0058,1
2718,ME0070,4
2718,EC0103,8
2718,PR0312,5
2719,EC0113,2
2719,EC0260,2
2719,BU0465,7
2719,EC0260,2
2719,EC0112,4
2719,EC0112,4
2719,BU0157,2
2720,PT0310,1
2720,FI0167,1
2720,FI0169,1
2721,CT0647,81
2722,OG0347,2
2722,CM0211,5
2722,ME0212,5
2722,FI0131,6
2722,ME0171,4
2723,CS0229,1
2723,HL0354,1
2724,IM0247,1
2724,ID0231,2
2724,PT0171,1
2725,CM0212,5
2725,DE0119,9
2726,HL0358,2
2726,HL0551,1
2726,CS0237,3
2726,HL0552,1
2726,HL0355,2
2727,CT0258,2
2727,CT0646,81
2728,OG0347,21
2728,ME0236,2
2728,ME0070,5
2728,ME0235,3
2728,ME0234,2
2729,HL0322,1
2729,HL0325,1
2729,HL0324,1
2729,HL0321,1
2729,HL0316,1
2730,HL0595,1
2730,CO0229,1
2730,HL0555,13
2730,OG0131,6
2730,OG0133,1
2731,PT0113,14
2731,OG0125,5
2731,CO0231,1
2731,OG0284,3
2731,OG0133,1
2732,EC0307,1
2732,EC0216,2
2732,EC0301,1
2732,EC0222,1
2732,EC0216,2
2732,PT0111,1
2733,BI0486,1
2733,BI0481,1
2734,PT0113,14
2734,PT0191,1
2734,NI0287,4
2734,ME0242,5
2734,NI0256,1
2735,OG0260,1
2735,EC0103,9
2735,OG0347,21
2735,FI0139,6
2736,ME0070,1
2736,ME0237,1
2736,CS0067,4
2736,ME0240,2
2736,NI0247,4
2736,ME0239,2
2737,CM0212,5
2737,CO0149,1
2737,CO0142,1
2738,OG0347,2
2738,ME0171,2
2738,EC0103,8
2738,CO0127,1
2739,PT0131,1
2739,ST0255,2
2739,ST0263,2
2739,PT1002,1
2740,OG0262,2
2740,ME0241,1
2740,OG0260,6
2740,ME0171,1
2741,ME0240,2
2741,ME0243,3
2741,ME0244,1
2741,PT0308,1
2742,DE0908,1
2742,PT0300,1
2743,NI0287,1
2743,NI0278,1
2743,NI0247,1
2744,PT0113,6
2744,PT0191,1
2744,FI0224,2
2744,NI0278,2
2744,NI0223,3
2744,NI0299,3
2745,ME0237,2
2745,ME0241,3
2745,ME0239,3
2745,OG0278,2
2746,EC0102,12
2746,NI0100,2
2746,DE0215,1
2747,DE0908,1
2747,DE0069,1
2747,DE0151,1
2747,DE0055,1
2747,DE0162,1
2748,DF0239,2
2748,CM0241,1
2748,DF0239,2
2748,IP0280,1
2748,CM0235,6
2749,IC0276,2
2749,IC0273,1
2749,IC0293,1
2749,IC0281,3
2750,IP0237,1
2750,IP0236,1
2750,IP0702,1
2751,NI0221,3
2751,DE0084,22
2751,NI0286,2
2751,DE0215,1
2752,PT0181,1
2752,CT0254,1
2752,CT0258,2
2752,CT0648,81
2753,PT0113,17
2753,IM0245,2
2753,IM0245,2
2754,DE0137,3
2754,DE0140,3
2754,DE0139,1
2754,DE0147,1
2754,DE0141,2
2755,DF0460,1
2755,CM0465,1
2755,BI0232,2
2755,DF0460,1
2755,BI0232,2
2756,FI0161,1
2756,FI0167,1
2756,FI0166,1
2756,FI0169,2
2757,OG0122,6
2757,OG0125,6
2757,ME0245,2
2758,ST0255,2
2758,EC0255,1
2759,PT0113,31
2759,CM0028,3
2759,CS0241,2
2759,CS0061,2
2760,MU0442,183
2760,MU0664,184
2760,MU0684,186
2760,MU0441,183
2760,MU0514,183
2761,NI0255,1
2761,CO0135,6
2761,EC0101,3
2761,CO0133,7
2763,PR0247,1
2763,PR0246,1
2763,PR0244,3
2763,IP0231,4
2763,PR0244,3
2764,CM0260,1
2764,CM0075,1
2765,IC0265,6
2765,IC0264,2
2765,IC0270,3
2766,IC0607,4
2766,IC0606,3
2767,ID0617,202
2767,PR0312,10
2767,ID0254,2
2767,IP0283,1
2768,IM0240,1
2768,IM0233,2
2768,BI0265,6
2768,IM0243,1
2768,IM0235,2
2768,IM0235,2
2768,BI0265,6
2769,CM0105,1
2769,CM0223,1
2769,FI0116,13
2770,EC0103,10
2770,FI0131,7
2770,ME0212,1
2770,ME0070,3
2771,CO0231,1
2771,CO0133,11
2771,ME0104,2
2772,DE0226,2
2772,ME0239,1
2772,ME0235,3
2772,ME0238,2
2773,EC0275,1
2773,OG0282,2
2773,OG0125,3
2773,FI0140,1
2773,OG0270,1
2775,ST0258,1
2775,ST0262,1
2776,MU0415,184
2776,BU0008,3
2776,MU0611,183
2776,MU0711,184
2776,MU0742,184
2777,IP0252,1
2777,IM0245,3
2777,IM0245,3
2777,IM0243,1
2777,IM0235,5
2777,IM0235,5
2777,IM0237,1
2778,IP0240,6
2778,IP0241,1
2778,BI0265,6
2778,ST0241,1
2778,IP0240,6
2778,BI0265,6
2778,MU0401,19
2779,DE0120,7
2779,FI0139,3
2779,DE0084,4
2779,OG0127,3
2779,OG0133,5
2779,OG0128,1
2780,OG0137,8
2780,MU0401,13
2780,NI0243,1
2780,CO0125,1
2781,PR0613,4
2781,PR0603,145
2781,PT1001,1
2782,PT0191,1
2782,FI0158,1
2782,NI0298,1
2782,NI0299,1
2782,NI0243,1
2782,NI0051,1
2782,ME0172,1
2783,PT0131,1
2783,ST0273,1
2784,ST0255,1
2784,ST0258,1
2784,ST0252,1
2785,ME0157,1
2785,ID0616,202
2785,ID0283,1
2786,PT0300,1
2786,DE0143,3
2786,DE0144,1
2786,DE0141,3
2786,DE0147,2
2787,IC0654,28
2787,IC0654,28
2787,OG0261,5
2788,ST0272,1
2788,ID0258,76
2788,CS0067,4
2788,ID0255,1
2789,NI0288,2
2789,NI0191,1
2789,PT0999,1
2790,BU0220,24
2790,ME0157,2
2790,OG0131,3
2790,BU0220,24
2790,MU0402,17
2791,EC0101,6
2791,CO0231,1
2791,CM0211,8
2792,BU0407,2
2792,BU0600,3
2792,NI0298,1
2792,BU0407,2
2792,ME0232,3
2792,ME0233,3
2792,ME0242,7
2793,IP0252,1
2793,IP0254,6
2793,IP0662,2
2793,IP0254,6
2793,IP0705,1
2794,DE0215,2
2794,NI0221,2
2794,EC0102,10
2794,BU0227,2
2794,NI0259,1
2795,DE0215,2
2795,EC0102,11
2795,CO0333,1
2795,CM0211,9
2796,DE0226,2
2796,ME0237,1
2796,ME0234,1
2796,OG0347,8
2796,ME0235,3
2796,ME0106,1
2797,BU0600,2
2797,EC0101,5
2797,ME0233,3
2797,ME0232,1
2798,OG0123,9
2798,CM0211,12
2798,ME0104,3
2798,ME0104,3
2799,IC0288,2
2799,IC0269,1
2800,PT0300,1
2800,DE0150,1
2800,DE0143,2
2800,DE0144,1
2801,ME0248,1
2801,ME0243,3
2801,ME0244,1
2802,PT0181,1
2802,CT0255,2
2802,CT0650,81
2802,CT0646,81
2803,FI0116,11
2803,CO0333,1
2803,HL0551,2
2803,NI0286,1
2804,CS0232,1
2804,MU0401,21
2804,CS0230,1
2804,CS0046,1
2805,BI0498,1
2805,PT0309,1
2806,NI0256,1
2806,OG0260,6
2806,NI0287,2
2806,FI0224,3
2806,NI0283,1
2807,FI0140,8
2807,ME0245,2
2807,HL0593,5
2807,NI0283,1
2808,CM0433,1
2808,EC0251,1
2808,EC0276,1
2808,EC0222,1
2808,PT0111,1
2809,OG0064,1
2809,OG0237,1
2809,FI0140,7
2809,OG0269,1
2809,OG0353,1
2810,CM0441,1
2810,ST0258,1
2810,ST0273,1
2810,ST0277,2
2811,MU0674,183
2811,MU0422,183
2811,MU0431,183
2812,FI0131,5
2812,DE0120,1
2812,ME0171,1
2812,EC0102,8
2813,IC0268,3
2813,IC0272,2
2813,IC0275,2
2813,IC0286,1
2813,IC0270,3
2814,ME0233,2
2814,BU0469,2
2814,BU0008,4
2814,BU0230,1
2814,BU0469,2
2815,PT0191,1
2815,NI0270,1
2815,ME0070,5
2815,NI0260,1
2816,DE0132,2
2816,DE0128,5
2816,DE0127,2
2816,DE0126,4
2817,EC0103,1
2817,OG0122,6
2817,OG0128,4
2818,PT0113,15
2818,ME0212,6
2818,OG0352,1
2819,BU0228,1
2819,OG0347,13
2819,ME0171,4
2819,OG0124,6
2820,BU0228,1
2820,CM0212,1
2820,CO0135,12
2821,CM0080,1
2821,CM0418,1
2821,CM0426,1
2821,CM0081,1
2822,OG0134,3
2822,OG0127,6
2822,OG0137,5
2822,OG0352,1
2823,DE0144,1
2823,DE0142,3
2823,DE0135,1
2824,CM0212,8
2824,NI0278,1
2824,ME0172,2
2824,DE0215,1
2824,OG0135,4
2825,CS0256,1
2825,CS0214,1
2825,HL0358,1
2825,CS0253,1
2825,CS0241,2
2826,ME0104,3
2826,ME0239,2
2826,ME0104,3
2827,MU0406,183
2827,MU0495,185
2827,MU0498,183
2828,FI0158,2
2828,EC0272,1
2828,EC0301,1
2828,EC0310,1
2828,NI0223,3
2829,PT0002,1
2829,CO0234,1
2829,OG0284,3
2829,NI0260,1
2830,EC0103,9
2830,ME0212,7
2830,FI0131,7
2830,OG0128,6
2830,OG0347,9
2831,PR0311,8
2831,OG0267,1
2831,OG0353,1
2832,OG0125,7
2832,FI0157,2
2832,FI0155,3
2832,OG0270,1
2832,OG0135,4
2833,PT0307,1
2833,PS0345,1
2833,PS0340,1
2834,DE0085,4
2834,DE0012,2
2834,DE0013,1
2834,CM0028,3
2834,DE0011,1
2835,PT0300,1
2835,DE0150,1
2835,DE0145,1
2835,DE0679,1
2835,DE0680,1
2836,BU0465,7
2836,CM0211,3
2836,CO0133,10
2836,PR0630,145
2837,PR0312,5
2837,ID0603,620
2837,PT0302,1
2837,PT1001,1
2838,DE0071,1
2838,DE0155,1
2838,DE0150,1
2838,DE0680,1
2839,PR0247,1
2839,PR0244,1
2839,IP0232,1
2839,PR0245,1
2839,PR0239,3
2839,PR0244,1
2839,PR0239,3
2840,DE0013,2
2840,DE0012,2
2840,DE0122,2
2840,BU0008,6
2841,PS0326,2
2841,HL0551,2
2841,PS0325,1
2841,PS0338,1
2841,PS0344,1
2842,CM0212,2
2842,ME0215,3
2842,CO0333,4
2842,NI0100,4
2842,NI0286,1
2843,EC0266,3
2843,DE0087,5
2843,MU0400,26
2843,DE0086,5
2843,DE0025,1
2844,CO0149,1
2844,CO0125,1
2844,CO0140,1
2845,NI0267,1
2845,NI0281,2
2845,ME0058,1
2845,FI0035,2
2846,ST0272,1
2846,ID0249,1
2846,ID0253,7
2846,ID0253,7
2846,ID0255,68
2847,IM0230,2
2847,ID0246,1
2847,ID0245,1
2847,ID0256,5
2848,FI0161,1
2848,FI0163,1
2848,FI0169,1
2849,IC0607,4
2849,IC0611,2
2849,IC0606,3
2849,IC0622,21
2850,ME0238,1
2850,ME0241,2
2850,ME0242,3
2851,BU0407,2
2851,BU0469,2
2851,ME0230,4
2851,BU0407,2
2851,ME0233,1
2851,BU0469,2
2851,OG0278,2
2852,DE0069,1
2852,DE0077,1
2852,DE0150,1
2852,DE0055,1
2852,DE0146,2
2852,DE0137,2
2853,ID0248,1
2853,ID0250,61
2853,ID0256,3
2853,ID0263,1
2853,ID0252,2
2854,CM0231,1
2854,BI0233,1
2854,BI0233,1
